trial_id,pt_test_acc,pt_gaussian_accuracy,pt_deepfool_accuracy,tf_test_acc,tf_gaussian_accuracy,tf_deepfool_accuracy,average_res,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.learning_rate,config.dropout,config.batch_size,config.adam_epsilon,config.epochs
f172e274,0.8791701631112532,0.8794068495606958,0.6359139322216244,0.8876000046730042,0.8875538820154205,0.6259142908373678,0.7992598537365609,0.013440132141113281,True,,,2,a68ae08f2b304af8bc54c31590eb7216,2021-01-09_14-01-20,1610200880,81.21283745765686,222758,thetagpu12,140.221.68.22,81.21283745765686,0,2,"11_adam_epsilon=0.40799,batch_size=975,dropout=0.69428,epochs=46,learning_rate=0.0024016",0.0024015989143870054,0.694279157601001,975,0.4079939540484923,46
f35807d6,0.966686874628067,0.966758331884635,0.6979038503597444,0.9674999713897705,0.9676499823352269,0.6937233976929246,0.8767037347150615,0.010933399200439453,True,,,2,c330c35c819a49b98a983d9b0f0429e8,2021-01-09_14-01-32,1610200892,84.37370753288269,222763,thetagpu12,140.221.68.22,84.37370753288269,0,2,"12_adam_epsilon=0.29669,batch_size=638,dropout=0.66479,epochs=45,learning_rate=0.062206",0.0622062267592457,0.6647908103091756,638,0.2966859459633987,45
f868cca6,0.9491055607795715,0.9492510532064284,0.6862592126880398,0.951200008392334,0.9504784767879865,0.6811138577932516,0.8612346949412686,0.013478755950927734,True,,,2,b72f4da8fe064b958fd8f626bb749ca2,2021-01-09_14-02-00,1610200920,107.41676425933838,222740,thetagpu12,140.221.68.22,107.41676425933838,0,2,"13_adam_epsilon=0.48647,batch_size=578,dropout=0.71705,epochs=63,learning_rate=0.021125",0.021125483814883148,0.7170481812706992,578,0.48646593140153394,63
fb3c5aec,0.9685743834291186,0.9684955830035181,0.6986077358329302,0.9693999886512756,0.9666772556670502,0.6885297411755175,0.8767141146265683,0.011011600494384766,True,,,2,6e9ded637d664f479c9002210669c1f9,2021-01-09_14-01-59,1610200919,106.57386136054993,222715,thetagpu12,140.221.68.22,106.57386136054993,0,2,"14_adam_epsilon=0.42104,batch_size=767,dropout=0.34513,epochs=64,learning_rate=0.041408",0.04140793504358486,0.34513404503181183,767,0.4210372750619957,64
fba57482,0.9573076915740967,0.9572928994082841,0.6943713017751478,0.9524000287055969,0.9544378698224852,0.682559171597633,0.8663948271472073,0.012943029403686523,True,,,2,479bf88a0db6476ab3d5a0f3195d580c,2021-01-09_14-01-01,1610200861,36.481425762176514,222762,thetagpu12,140.221.68.22,36.481425762176514,0,2,"15_adam_epsilon=0.28197,batch_size=416,dropout=0.62416,epochs=11,learning_rate=0.054887",0.05488709647048938,0.6241637119049439,416,0.28197451625583503,11
02dd934c,0.9342107737765593,0.9344234764715872,0.6707494638201689,0.9362999796867371,0.9365016638341531,0.6704562237528735,0.8471069302236798,0.011746883392333984,True,,,2,0ac0b1fbbfec437381442dbd378c50b3,2021-01-09_14-02-14,1610200934,101.71081495285034,222712,thetagpu12,140.221.68.22,101.71081495285034,0,2,"16_adam_epsilon=0.30056,batch_size=604,dropout=0.88852,epochs=49,learning_rate=0.027607",0.027606939817359587,0.8885175349571599,604,0.3005584637670172,49
073040b6,0.94917733669281,0.9491475302106529,0.6811318803013154,0.951200008392334,0.9510350115001277,0.6802568970343057,0.8603247773552576,0.010732650756835938,True,,,2,e9cd040155ef4b3586261bb2f47fe2db,2021-01-09_14-02-52,1610200972,116.69413614273071,222772,thetagpu12,140.221.68.22,116.69413614273071,0,2,"17_adam_epsilon=0.35324,batch_size=516,dropout=0.85401,epochs=58,learning_rate=0.05503",0.055029747575312926,0.8540074498287066,516,0.3532430480956167,58
14c01d00,0.9473463080146096,0.9470383454610585,0.6804910576879933,0.9476000070571899,0.9471972371927305,0.6789033409132553,0.8580960493878063,0.009988069534301758,True,,,2,f9fc9f7c6b684900b2945f5ea57cc124,2021-01-09_14-02-02,1610200922,55.28089880943298,222723,thetagpu12,140.221.68.22,55.28089880943298,0,2,"18_adam_epsilon=0.051945,batch_size=951,dropout=0.85316,epochs=26,learning_rate=0.031811",0.03181056686063241,0.8531566616359468,951,0.051945317374673415,26
1ba62718,0.9414074509232132,0.9370576126812653,0.669343255268725,0.944599986076355,0.9406949829647706,0.6698866014388035,0.8504983148921887,0.011104345321655273,True,,,2,d55c8de6d5c444fe84761b51a7c77ad6,2021-01-09_14-03-37,1610201017,131.85072112083435,222735,thetagpu12,140.221.68.22,131.85072112083435,0,2,"19_adam_epsilon=1e-08,batch_size=382,dropout=0.3375,epochs=45,learning_rate=0.053337",0.05333705108660867,0.3375,382,1e-08,45
2701cfe0,0.9481000065803528,0.9426615384615384,0.6692692307692308,0.951200008392334,0.9479384615384616,0.6723076923076924,0.8552461563416016,0.009797334671020508,True,,,2,cad762665f384bc6817be15891857c82,2021-01-09_14-03-41,1610201021,123.98390007019043,222741,thetagpu12,140.221.68.22,123.98390007019043,0,2,"20_adam_epsilon=1e-08,batch_size=1000,dropout=0.3375,epochs=66,learning_rate=0.0625",0.06250000375,0.3375,1000,1e-08,66
2dc080ec,0.9455999970436096,0.9439153846153847,0.6635692307692308,0.9520000219345093,0.9512692307692306,0.6679076923076923,0.8540435929066096,0.01170492172241211,True,,,2,63d63685a13640e6996d0f509325c099,2021-01-09_14-02-24,1610200944,44.28015089035034,222700,thetagpu12,140.221.68.22,44.28015089035034,0,2,"21_adam_epsilon=1e-08,batch_size=1000,dropout=0.3375,epochs=10,learning_rate=0.0625",0.06250000375,0.3375,1000,1e-08,10
2f8ed522,0.9485768621618097,0.9456062493511884,0.6677580853694215,0.9520000219345093,0.9473717240923718,0.6693600596434606,0.8551121670921269,0.010896444320678711,True,,,2,ae5928b370ad40eabe5c36593c444008,2021-01-09_14-04-10,1610201050,125.71199321746826,222701,thetagpu12,140.221.68.22,125.71199321746826,0,2,"22_adam_epsilon=1e-08,batch_size=988,dropout=0.3375,epochs=66,learning_rate=0.059511",0.0595107718767347,0.3375,988,1e-08,66
3e31857a,0.9573165078957876,0.9542726002579457,0.6779601792937987,0.9553999900817871,0.9516026973029242,0.6751486253984874,0.8619501000384551,0.010887622833251953,True,,,2,62d7bbf1e5904b6187c454cbf716bb6a,2021-01-09_14-04-27,1610201067,141.79536199569702,222732,thetagpu12,140.221.68.22,141.79536199569702,0,2,"23_adam_epsilon=1e-08,batch_size=846,dropout=0.3375,epochs=66,learning_rate=0.049486",0.04948638773887872,0.3375,846,1e-08,66
3e718a08,0.9481000065803528,0.9426615384615384,0.6692692307692308,0.9470000267028809,0.942230769230769,0.6677923076923076,0.8528423132395132,0.17212557792663574,True,,,2,1e2ec06223c64be8bfc0e21524973bf0,2021-01-09_14-04-37,1610201077,150.41276264190674,222718,thetagpu12,140.221.68.22,150.41276264190674,0,2,"24_adam_epsilon=1e-08,batch_size=1000,dropout=0.3375,epochs=66,learning_rate=0.0625",0.06250000375,0.3375,1000,1e-08,66
